25; 4;16;20
18;23;13; 7
 8; 7;18;16
 8;14;20;11
13;22; 6;14
17;22;26; 6
16;21; 6;24
 1;17; 8;20
 1; 5;25; 4
 5; 3;25;18
17;19;12; 7
12; 5; 9;22
10;12; 8;13
19;14;21;26
25;18; 4;12
18;11;12;21
25;19;20; 3
 7;17;21; 5
 5; 3; 4; 6
 8; 4;25;16
25;19;20;12
 1;22; 7; 2
 8;24;12;23
 5;23; 3;14
 2;19; 9;12
18;19;26; 1
24; 7;17;18
22; 2;12;10
12; 7;26; 5
16;12;13;20
23;20; 5;18
 1;13;19; 2
21;14; 2;25
14;26;13; 4
16;25;15; 3
11;17; 8;26
12;21; 4;20
11;23;19;22
 7; 8;20; 5
 6;16;26;11
 5; 2; 8;19
24; 7;19;25
 9; 8;14;25
 5;17;25;21
17; 7; 3; 2
 8;25; 9; 7
24; 5;11; 4
10;20;13;19
 5;14;17; 1
18;25;26;15
 1;17;23;12
 3; 2;12;24
 5;18;14;26
26;24; 4;14
14; 9;23;24
 4;10;21;19
 4;10; 3;24
12;24;23;11
12; 3; 1;19
 8;20;16; 2
15; 1;20; 9
14; 2;17;18
